"X","Y","Prediction","Method"
37,75,0.159510247856164,"MARS"
67,10,0.235727309437221,"MARS"
61,89,0.32877289105822,"MARS"
48,42,0.39048206022814,"MARS"
33,80,0.37118683689653,"MARS"
69,49,0.183648299831659,"MARS"
47,65,0.256621864596989,"MARS"
69,20,0.337109955710116,"MARS"
47,37,0.385870153439152,"MARS"
49,81,0.220116209161803,"MARS"
53,89,0.358473018926646,"MARS"
31,72,0.282253662966295,"MARS"
48,67,0.14342150917141,"MARS"
31,80,0.32549568251828,"MARS"
52,18,0.691835444019653,"MARS"
51,82,0.215100806448319,"MARS"
49,93,0.643932102441859,"MARS"
64,26,0.102931780086095,"MARS"
68,69,0.098634411708859,"MARS"
58,85,0.185656180542815,"MARS"
66,48,0.218326471759824,"MARS"
54,14,0.750309786407112,"MARS"
64,11,0.602588401862965,"MARS"
41,81,0.294322567130468,"MARS"
58,15,0.681804550520817,"MARS"
32,36,0.562042780754634,"MARS"
97,6,0.679404877824822,"MARS"
70,18,0.0531289809577023,"MARS"
48,51,0.448114196326186,"MARS"
31,86,0.433592803547929,"MARS"
46,36,0.394615752170411,"MARS"
56,25,0.243973188837695,"MARS"
63,83,0.129775981029762,"MARS"
59,82,0.16094428481194,"MARS"
46,35,0.39138653972624,"MARS"
48,66,0.228854669661039,"MARS"
44,81,0.258618461475963,"MARS"
56,16,0.685148181687094,"MARS"
70,59,0.0329744058819261,"MARS"
62,77,0,"MARS"
45,35,0.40336135090167,"MARS"
56,88,0.193683094871715,"MARS"
43,60,0.474037783404272,"MARS"
66,83,0.0938515475034741,"MARS"
55,32,0.277891503506966,"MARS"
84,20,0.158684844533611,"MARS"
64,19,0.487230779500948,"MARS"
73,47,0.183102139614459,"MARS"
67,50,0.210166151011336,"MARS"
59,43,0.215922655294301,"MARS"
45,85,0.319075610773275,"MARS"
54,46,0.332872010182947,"MARS"
41,95,0.838791166727431,"MARS"
93,21,0.314557137704224,"MARS"
52,88,0.311002788430756,"MARS"
93,18,0.306734334528856,"MARS"
59,84,0.196168789625284,"MARS"
46,59,0.386688563499015,"MARS"
41,91,0.60101100004215,"MARS"
96,3,0.727393547226477,"MARS"
88,35,0.220916396726356,"MARS"
67,63,0.0736074581209668,"MARS"
57,14,0.714385352880826,"MARS"
57,49,0.326464722449675,"MARS"
66,84,0.112565439269063,"MARS"
58,83,0.148228397011637,"MARS"
49,31,0.346951813858937,"MARS"
60,92,0,"MARS"
39,96,0.92218583074961,"MARS"
52,90,0.429672543901613,"MARS"
95,22,0.320067459721328,"MARS"
63,37,0.172460715325734,"MARS"
5,88,0.860599241368923,"MARS"
37,70,0.241989563434763,"MARS"
57,42,0.306504169801881,"MARS"
59,13,0.690891252100059,"MARS"
39,39,0.487686411987359,"MARS"
52,93,0.608007668915573,"MARS"
53,29,0.222953367539772,"MARS"
92,2,0.692682321802721,"MARS"
68,49,0.194962127391736,"MARS"
58,14,0.702410541705396,"MARS"
57,70,0.126654130036502,"MARS"
59,30,0.154774368674935,"MARS"
28,87,0.557871905568913,"MARS"
34,72,0.246329229440008,"MARS"
74,6,0.3811603907874,"MARS"
64,17,0.458801985141001,"MARS"
99,19,0.369324496128562,"MARS"
60,91,0.459417457704506,"MARS"
63,18,0.519811581860959,"MARS"
31,96,1,"MARS"
30,91,0.73075097212582,"MARS"
78,62,0.328101124447516,"MARS"
56,96,0.239779353322869,"MARS"
45,41,0.353316176709366,"MARS"
53,50,0.404032524209563,"MARS"
54,15,0.729703795222533,"MARS"
52,17,0.712441435204233,"MARS"
44,43,0.441390189502243,"MARS"
46,92,0.620411494296828,"MARS"
78,7,0.417854567057204,"MARS"
76,5,0.359784213547038,"MARS"
62,41,0.175743075597506,"MARS"
32,35,0.558813568310463,"MARS"
85,5,0.53427954705618,"MARS"
23,87,0.617966289317842,"MARS"
44,91,0.565086566515862,"MARS"
61,26,0.187548673276504,"MARS"
45,91,0.572941263800936,"MARS"
61,18,0.58406214344079,"MARS"
56,15,0.705754172871674,"MARS"
91,1,0.699679336707001,"MARS"
60,15,0.637704458555471,"MARS"
56,10,0.808784128794572,"MARS"
36,87,0.46405636701153,"MARS"
64,23,0.243603057846736,"MARS"
68,95,0,"MARS"
81,20,0.186837708806468,"MARS"
41,97,0.95768125007007,"MARS"
67,47,0.203122448140224,"MARS"
61,95,0.119638971420372,"MARS"
44,44,0.374978625217306,"MARS"
23,83,0.543110722255487,"MARS"
80,14,0.297085007505431,"MARS"
1,92,1,"MARS"
56,30,0.260339578930329,"MARS"
55,11,0.800152948785421,"MARS"
82,24,0.120486120414215,"MARS"
74,73,0.0392657326224712,"MARS"
71,84,0.0533523670072682,"MARS"
38,93,0.683981461464137,"MARS"
82,43,0.0701177566137223,"MARS"
74,78,0,"MARS"
63,58,0.202451572471342,"MARS"
58,100,0.453609897657292,"MARS"
55,98,0.370644247840939,"MARS"
44,59,0.408214579260255,"MARS"
60,16,0.637248936985379,"MARS"
73,43,0.102747791826502,"MARS"
80,19,0.193614395838965,"MARS"
98,3,0.755052155530643,"MARS"
37,97,1,"MARS"
97,5,0.630370092280293,"MARS"
34,36,0.538093158403777,"MARS"
42,93,0.707926272209362,"MARS"
87,38,0.216774729906783,"MARS"
73,79,0,"MARS"
52,45,0.283951643360528,"MARS"
43,94,0.755396502705253,"MARS"
12,85,0.721074543587719,"MARS"
79,58,0.330091440627843,"MARS"
51,24,0.230977255541564,"MARS"
37,98,1,"MARS"
74,4,0.422372373156559,"MARS"
63,11,0.684203989767502,"MARS"
32,86,0.4216179923725,"MARS"
96,21,0.284861978328884,"MARS"
91,8,0.485796621685836,"MARS"
27,99,1,"MARS"
56,11,0.788178137609992,"MARS"
96,30,0.335234276182674,"MARS"
72,27,0.0379292414286128,"MARS"
40,94,0.791320936231541,"MARS"
69,7,0.273595660640104,"MARS"
54,49,0.362389155975961,"MARS"
82,8,0.45256579248096,"MARS"
92,8,0.569266702567026,"MARS"
24,89,0.684150411579321,"MARS"
55,49,0.350414344800532,"MARS"
67,7,0.367186059720069,"MARS"
44,90,0.505641524844543,"MARS"
57,100,0.465584708832721,"MARS"
12,83,0.683646760056541,"MARS"
48,24,0.336542465796958,"MARS"
62,53,0.249543055964486,"MARS"
62,46,0.259767291573199,"MARS"
88,13,0.341278753306686,"MARS"
11,94,1,"MARS"
85,19,0.262760916599383,"MARS"
23,78,0.45328683724786,"MARS"
97,24,0.26070851255598,"MARS"
56,70,0.138628941211929,"MARS"
27,95,1,"MARS"
